"61",1,309805.428359754,2770283.32598419
"62",1,309815.769198286,2770369.96730634
"63",1,309825.077091829,2770456.27848666
"64",1,309833.374040962,2770542.25909254
"65",1,309840.681085495,2770627.9097029
"66",1,309847.018308516,2770713.23183337
"67",1,309852.4048421,2770798.2278651
"68",1,309856.858874434,2770882.90097748
"69",1,309860.397658116,2770967.25508427
"70",1,309863.037519412,2771051.29477324
"71",1,309864.793868277,2771135.02524901
"72",1,309865.681208964,2771218.45227906
"73",1,309865.713151065,2771301.58214263
"74",1,309864.902420833,2771384.4215824
"75",1,309863.260872673,2771466.97775884
"76",1,309860.799500667,2771549.25820694
"77",1,309857.528450062,2771631.27079526
"78",1,309853.457028604,2771713.02368711
"79",1,309848.59371766,2771794.52530368
"80",1,309842.946183059,2771875.78428898
"81",1,309836.521285584,2771956.80947647
"82",1,309829.325091076,2772037.60985711
"83",1,309821.362880113,2772118.19454888
"84",1,309812.639157212,2772198.57276738
"85",1,309803.157659552,2772278.75379762
"86",1,309792.921365178,2772358.74696664
"87",1,309781.932500685,2772438.56161697
"88",1,309770.19254836,2772518.20708074
"89",1,309757.702252796,2772597.69265427
"90",1,309744.461626967,2772677.0275731
"91",1,309730.469957769,2772756.22098729
"92",1,309715.725811058,2772835.28193675
"93",1,309700.227036172,2772914.21932672
"94",1,309683.970769986,2772993.04190303
"95",1,309666.953440509,2773071.75822716
"96",1,309649.170770058,2773150.37665092
"97",1,309630.617778049,2773228.90529066
"98",1,309611.288783438,2773307.35200084
"99",1,309591.177406868,2773385.72434684
"100",1,309570.276572567,2773464.02957704
"101",1,309548.578510051,2773542.27459371
"102",1,309526.07475571,2773620.46592299
"103",1,309502.756154336,2773698.6096835
"104",1,309478.612860673,2773776.71155367
"105",1,309453.634341081,2773854.77673756
"106",1,309427.8093754,2773932.80992904
"107",1,309401.126059118,2774010.81527434
"108",1,309373.571805967,2774088.7963326
"109",1,309345.133351047,2774166.75603456
"110",1,309315.796754633,2774244.69663909
"111",1,309285.547406793,2774322.61968752
"112",1,309254.370032991,2774400.52595558
"113",1,309222.248700817,2774478.41540297
"114",1,309189.166828062,2774556.28712033
"115",1,309155.107192303,2774634.13927353
"116",1,309120.051942234,2774711.96904522
"117",1,309083.982610961,2774789.77257359
"118",1,309046.8801315,2774867.54488815
"119",1,309008.724854762,2774945.27984258
"120",1,308969.496570272,2775022.97004464
"121",1,308929.174529951,2775100.6067829
"122",1,308887.737475255,2775178.17995067
"123",1,308845.163668009,2775255.67796673
"124",1,308801.430925295,2775333.08769329
"125",1,308756.516658746,2775410.39435101
"126",1,308710.397918646,2775487.58143146
"127",1,308663.051443224,2775564.63060689
"128",1,308614.453713553,2775641.5216379
"129",1,308564.581014488,2775718.23227901
"130",1,308513.409502059,2775794.73818261
"131",1,308460.915277761,2775871.01280171
"132",1,308407.074470178,2775947.02729196
"133",1,308351.863324362,2776022.75041349
"134",1,308295.258299389,2776098.14843332
"135",1,308237.2361745,2776173.185029
"136",1,308177.774164179,2776247.82119437
"137",1,308116.850042529,2776322.01514854
"138",1,308054.442277223,2776395.72224888
"139",1,307990.530173257,2776468.89490956
"140",1,307925.094026692,2776541.48252669
"141",1,307858.115288428,2776613.43141163
"142",1,307789.576738023,2776684.684734
"143",1,307719.462667395,2776755.18247604
"144",1,307647.759074141,2776824.8614001
"145",1,307574.453864067,2776893.65503119
"146",1,307499.53706232,2776961.4936565
"147",1,307423.001032374,2777028.30434399
"148",1,307344.840701871,2777094.01098208
"149",1,307265.053794145,2777158.53434257
"150",1,307183.641063996,2777221.79216899
"151",1,307100.60653605,2777283.69929229
"152",1,307015.957743787,2777344.16777596
"153",1,306929.705967066,2777403.10709236
"154",1,306841.866465711,2777460.42433202
"155",1,306752.45870649,2777516.02444714
"156",1,306661.506580567,2777569.81053066
"157",1,306569.038608307,2777621.68413143
"158",1,306475.088128112,2777671.54560592
"159",1,306379.693465832,2777719.29450637
"160",1,306282.898081188,2777764.83000452
"161",1,306184.750687596,2777808.05134976
"162",1,306085.305341796,2777848.85835975
"163",1,305984.621499789,2777887.15194073
"164",1,305882.764035746,2777922.83463438
"165",1,305779.803220818,2777955.81118707
"166",1,305675.81465909,2777985.98913669
"167",1,305570.87917841,2778013.27941172
"168",1,305465.082674267,2778037.59693639
"169",1,305358.515905574,2778058.86123532
"170",1,305251.274241824,2778076.99703044
"171",1,305143.45736188,2778091.93482286
"172",1,305035.168905411,2778103.61145187
"173",1,304926.516078854,2778111.97062329
"174",1,304817.609218567,2778116.96339953
"175",1,304708.56131472,2778118.54864396
"176",1,304599.487500227,2778116.69341242
"177",1,304490.504509776,2778111.37328563
"178",1,304381.730114675,2778102.57263679
"179",1,304273.282539785,2778090.28482967
"180",1,304165.279869252,2778074.51234346
"181",1,304057.83944806,2778055.26682201
"182",1,303951.077286577,2778032.56904593
"183",1,303845.107475262,2778006.44882783
"184",1,303740.041616583,2777976.94483167
"185",1,303635.988280845,2777944.10431891
"186",1,303533.052492228,2777907.98282511
"187",1,303431.335250728,2777868.64377181
"188",1,303330.933095031,2777826.15801933
"189",1,303231.93771056,2777780.60336733
"190",1,303134.435586102,2777732.06401015
"191",1,303038.507721529,2777680.62995487
"192",1,302944.22938823,2777626.3964101
"193",1,302851.669942979,2777569.46315362
"194",1,302760.89269508,2777509.93388721
"195",1,302671.95482585,2777447.91558642
"196",1,302584.907358716,2777383.51785292
"197",1,302499.795177564,2777316.85227667
"198",1,302416.657090394,2777248.03181409
"199",1,302335.525934869,2777177.17018845
"200",1,302256.428721973,2777104.3813172
"201",1,302179.386813721,2777029.77877082
"202",1,302104.416130711,2776953.47526652
"203",1,302031.527385206,2776875.58219966
"204",1,301960.726335485,2776796.2092148
"205",1,301892.014057243,2776715.4638176
"206",1,301825.387228007,2776633.45102825
"207",1,301760.838420732,2776550.2730763
"208",1,301698.356402988,2776466.02913635
"209",1,301637.926438439,2776380.81510353
"210",1,301579.530587622,2776294.72340732
"211",1,301523.148005361,2776207.84286195
"212",1,301468.755232462,2776120.25855119
"213",1,301416.326479687,2776032.05174547
"214",1,301365.833902285,2775943.2998487
"215",1,301317.247863704,2775854.07637254
"216",1,301270.537187353,2775764.4509354
"217",1,301225.669395579,2775674.48928377
"218",1,301182.610935254,2775584.25333341
"219",1,301141.32738958,2775493.80122791
"220",1,301101.783675941,2775403.18741245
"221",1,301063.944229766,2775312.46272045
"222",1,301027.773174561,2775221.6744712
"223",1,300993.234478341,2775130.86657635
"224",1,300960.29209685,2775040.07965376
"225",1,300928.910104013,2774949.35114689
"226",1,300899.052810135,2774858.71544831
"227",1,300870.684868419,2774768.20402611
"228",1,300843.771370419,2774677.84555184
"229",1,300818.277931059,2774587.66602918
"230",1,300794.170763854,2774497.68892222
"231",1,300771.416747011,2774407.93528262
"232",1,300749.983481027,2774318.42387508
"233",1,300729.839338454,2774229.17130038
"234",1,300710.95350643,2774140.19211558
"235",1,300693.296022586,2774051.49895105
"236",1,300676.837804919,2773963.10262394
"237",1,300661.550676167,2773875.01224783
"238",1,300647.407383218,2773787.23533848
"239",1,300634.381612058,2773699.77791545
"240",1,300622.447998706,2773612.64459959
"241",1,300611.582136595,2773525.83870633
"242",1,300601.760580784,2773439.36233476
"243",1,300592.960849397,2773353.21645261
"244",1,300585.16142263,2773267.40097711
"245",1,300578.341739649,2773181.91485186
"246",1,300572.482193681,2773096.75611984
"247",1,300567.564125564,2773011.92199255
"248",1,300563.569816008,2772927.40891569
"249",1,300560.48247679,2772843.21263114
"250",1,300558.286241093,2772759.32823575
"251",1,300556.96615317,2772675.75023693
"252",1,300556.508157499,2772592.47260509
"253",1,300556.899087585,2772509.48882341
"254",1,300558.126654541,2772426.79193475
"255",1,300560.179435564,2772344.37458614
"256",1,300563.046862418,2772262.22907081
"257",1,300566.719210012,2772180.3473681
"258",1,300571.187585162,2772098.72118126
"259",1,300576.443915606,2772017.34197343
"260",1,300582.480939326,2771936.2010018
"261",1,300589.292194248,2771855.28935024
"262",1,300596.872008341,2771774.59796056
"263",1,300605.215490181,2771694.11766237
"264",1,300614.318519977,2771613.83920188
"265",1,300624.17774111,2771533.75326971
"266",1,300634.790552187,2771453.8505278
"267",1,300646.155099628,2771374.12163562
"268",1,300658.270270784,2771294.5572758
"269",1,300671.135687598,2771215.14817929
"270",1,300684.751700797,2771135.88515023
"271",1,300699.119384601,2771056.75909055
"272",1,300714.240531948,2770977.76102461
"273",1,300730.11765021,2770898.88212377
"274",1,300746.753957367,2770820.11373123
"275",1,300764.153378628,2770741.44738715
"276",1,300782.320543453,2770662.8748542
"277",1,300801.260782942,2770584.38814363
"278",1,300820.980127544,2770505.97954207
"279",1,300841.48530505,2770427.64163907
"280",1,300862.783738792,2770349.36735564
"281",1,300884.883546009,2770271.14997371
"282",1,300907.7935363,2770192.98316691
"283",1,300931.523210097,2770114.86103254
"284",1,300956.082757065,2770036.778125
"285",1,300981.483054354,2769958.72949072
"286",1,301007.735664595,2769880.71070486
"287",1,301034.852833533,2769802.71790969
"288",1,301062.847487181,2769724.74785497
"289",1,301091.733228376,2769646.79794034
"290",1,301121.52433258,2769568.86625983
"291",1,301152.235742794,2769490.95164877
"292",1,301183.883063413,2769413.05373296
"293",1,301216.482552844,2769335.17298045
"294",1,301250.051114705,2769257.31075585
"295",1,301284.606287396,2769179.46937743
"296",1,301320.166231808,2769101.65217692
"297",1,301356.749716969,2769023.86356226
"298",1,301394.376103325,2768946.10908329
"299",1,301433.065323435,2768868.39550032
"300",1,301472.837859749,2768790.73085584
"301",1,301513.714719194,2768713.12454922
"302",1,301555.717404229,2768635.58741433
"303",1,301598.867880028,2768558.13180022
"304",1,301643.188537437,2768480.77165468
"305",1,301688.702151324,2768403.52261047
"306",1,301735.431833936,2768326.40207428
"307",1,301783.400982852,2768249.42931799
"308",1,301832.633223117,2768172.62557212
"309",1,301883.152343135,2768096.01412115
"310",1,301934.982223876,2768019.62040014
"311",1,301988.14676098,2767943.4720925
"312",1,302042.669779302,2767867.59922809
"313",1,302098.574939501,2767792.03428118
"314",1,302155.885636235,2767716.81226756
"315",1,302214.624887601,2767641.97083994
"316",1,302274.815215444,2767567.55038067
"317",1,302336.478516228,2767493.59409098
"318",1,302399.635922209,2767420.14807528
"319",1,302464.307652703,2767347.26141955
"320",1,302530.512855331,2767274.98626229
"321",1,302598.269437213,2767203.37785655
"322",1,302667.593886182,2767132.49462147
"323",1,302738.501082235,2767062.3981816
"324",1,302811.004099539,2766993.15339209
"325",1,302885.113999521,2766924.82834792
"326",1,302960.839615696,2766857.49437509
"327",1,303038.187331122,2766791.22600181
"328",1,303117.160849555,2766726.10090735
"329",1,303197.760961603,2766662.19984675
"330",1,303279.985307436,2766599.60654903
"331",1,303363.828137841,2766538.40758703
"332",1,303449.280075652,2766478.69221687
"333",1,303536.327879879,2766420.55218539
"334",1,303624.954215074,2766364.08150387
"335",1,303715.137428737,2766309.37618684
"336",1,303806.851339785,2766256.53395511
"337",1,303900.06504131,2766205.65390225
"338",1,303994.742721008,2766156.83612468
"339",1,304090.84350282,2766110.18131558
"340",1,304188.32131335,2766065.79032371
"341",1,304287.124776699,2766023.76367882
"342",1,304387.197141251,2765984.20108573
"343",1,304488.476241845,2765947.20089034
"344",1,304590.894500552,2765912.85952101
"345",1,304694.378968978,2765881.27090986
"346",1,304798.851414608,2765852.52589912
"347",1,304904.228453276,2765826.71163821
"348",1,305010.421729215,2765803.91097797
"349",1,305117.33814358,2765784.20186898
"350",1,305224.880131549,2765767.6567712
"351",1,305332.945987389,2765754.34208258
"352",1,305441.430236044,2765744.31759439
"353",1,305550.224048966,2765737.6359811
"354",1,305659.215701081,2765734.3423322
"355",1,305768.291064968,2765734.47373348
"356",1,305877.334137553,2765738.05890429
"357",1,305986.227593919,2765745.11789686
"358",1,306094.85336224,2765755.66186298
"359",1,306203.093213299,2765769.69289208
"360",1,306310.829357742,2765787.203924
