"240",1,177471.255706177,2497343.15749736
"241",1,177559.490397494,2497292.55777091
"242",1,177648.597121864,2497243.50999074
"243",1,177738.548585096,2497196.02918061
"244",1,177829.317234247,2497150.12988432
"245",1,177920.875266063,2497105.82616125
"246",1,178013.194635495,2497063.13158202
"247",1,178106.247064291,2497022.05922436
"248",1,178200.004049654,2496982.62166912
"249",1,178294.436872975,2496944.83099636
"250",1,178389.516608631,2496908.69878171
"251",1,178485.214132844,2496874.23609279
"252",1,178581.500132601,2496841.45348583
"253",1,178678.345114635,2496810.36100244
"254",1,178775.719414454,2496780.96816654
"255",1,178873.593205437,2496753.2839814
"256",1,178971.936507959,2496727.31692694
"257",1,179070.719198583,2496703.07495711
"258",1,179169.911019281,2496680.56549744
"259",1,179269.481586706,2496659.79544278
"260",1,179369.400401499,2496640.77115518
"261",1,179469.636857626,2496623.49846195
"262",1,179570.160251759,2496607.98265389
"263",1,179670.939792679,2496594.2284836
"264",1,179771.944610704,2496582.24016414
"265",1,179873.143767152,2496572.02136761
"266",1,179974.506263809,2496563.57522414
"267",1,180076.001052431,2496556.90432085
"268",1,180177.597044251,2496552.0107011
"269",1,180279.263119502,2496548.89586385
"270",1,180380.968136951,2496547.56076321
"271",1,180482.680943437,2496548.00580811
"272",1,180584.37038341,2496550.23086226
"273",1,180686.005308482,2496554.23524408
"274",1,180787.55458696,2496560.01772701
"275",1,180888.987113385,2496567.57653981
"276",1,180990.271818064,2496576.90936716
"277",1,181091.377676579,2496588.01335032
"278",1,181192.273719296,2496600.88508804
"279",1,181292.929040851,2496615.52063761
"280",1,181393.312809611,2496631.915516
"281",1,181493.394277125,2496650.06470133
"282",1,181593.142787541,2496669.96263434
"283",1,181692.52778699,2496691.60322011
"284",1,181791.518832955,2496714.97982994
"285",1,181890.085603586,2496740.08530335
"286",1,181988.197906995,2496766.91195033
"287",1,182085.825690502,2496795.45155361
"288",1,182182.939049836,2496825.69537128
"289",1,182279.508238304,2496857.63413936
"290",1,182375.503675893,2496891.25807474
"291",1,182470.895958337,2496926.55687809
"292",1,182565.655866121,2496963.51973708
"293",1,182659.754373434,2497002.13532965
"294",1,182753.162657057,2497042.3918275
"295",1,182845.85210519,2497084.2768997
"296",1,182937.794326223,2497127.77771647
"297",1,183028.961157426,2497172.88095312
"298",1,183119.324673579,2497219.57279413
"299",1,183208.857195522,2497267.83893736
"300",1,183297.53129864,2497317.66459846
"301",1,183385.319821256,2497369.03451539
"302",1,183472.195872957,2497421.93295307
"303",1,183558.132842826,2497476.34370823
"304",1,183643.104407595,2497532.25011439
"305",1,183727.084539711,2497589.63504688
"306",1,183810.047515303,2497648.48092821
"307",1,183891.967922065,2497708.76973334
"308",1,183972.82066704,2497770.48299527
"309",1,184052.580984304,2497833.60181068
"310",1,184131.224442554,2497898.10684569
"311",1,184208.726952593,2497963.97834185
"312",1,184285.064774702,2498031.19612211
"313",1,184360.214525922,2498099.73959707
"314",1,184434.153187207,2498169.58777125
"315",1,184506.858110479,2498240.71924951
"316",1,184578.307025567,2498313.11224365
"317",1,184648.478047025,2498386.74457905
"318",1,184717.349680838,2498461.59370145
"319",1,184784.900831004,2498537.6366839
"320",1,184851.110805999,2498614.85023374
"321",1,184915.959325112,2498693.21069977
"322",1,184979.426524657,2498772.69407948
"323",1,185041.492964061,2498853.27602639
"324",1,185102.139631815,2498934.93185753
"325",1,185161.347951298,2499017.63656097
"326",1,185219.09978647,2499101.36480353
"327",1,185275.377447424,2499186.0909385
"328",1,185330.163695806,2499271.78901348
"329",1,185383.441750096,2499358.4327784
"330",1,185435.195290745,2499445.99569349
"331",1,185485.408465179,2499534.45093743
"332",1,185534.065892651,2499623.7714156
"333",1,185581.152668953,2499713.92976832
"334",1,185626.654370981,2499804.89837928
"335",1,185670.557061155,2499896.64938398
"336",1,185712.847291686,2499989.15467826
"337",1,185753.512108696,2500082.38592692
"338",1,185792.539056186,2500176.31457238
"339",1,185829.916179849,2500270.91184345
"340",1,185865.632030738,2500366.14876415
"341",1,185899.675668765,2500461.99616254
"342",1,185932.036666058,2500558.4246797
"343",1,185962.705110153,2500655.40477871
"344",1,185991.671607029,2500752.9067537
"345",1,186018.927283986,2500850.90073893
"346",1,186044.463792368,2500949.35671797
"347",1,186068.27331011,2501048.24453286
"348",1,186090.348544143,2501147.53389337
"349",1,186110.682732626,2501247.19438628
"350",1,186129.269647012,2501347.19548468
"351",1,186146.103593963,2501447.50655734
"352",1,186161.179417089,2501548.09687807
"353",1,186174.49249853,2501648.93563516
"354",1,186186.03876037,2501749.99194078
"355",1,186195.814665884,2501851.23484048
"356",1,186203.817220625,2501952.63332264
"357",1,186210.043973338,2502054.15632801
"358",1,186214.493016712,2502155.77275917
"359",1,186217.162987967,2502257.45149009
"360",1,186218.053069265,2502359.16137566
